Lot Area,Gr Liv Area,Garage Area,SalePrice,1Fam,2fmCon,Duplex,Twnhs,TwnhsE
7476,1040,686.0,145000,1,0,0,0,0
9945,988,572.0,128500,1,0,0,0,0
6173,902,288.0,125500,1,0,0,0,0
19522,2503,564.0,300000,1,0,0,0,0
17542,2167,518.0,294000,1,0,0,0,0
10751,1037,431.0,129000,1,0,0,0,0
16647,1701,611.0,171000,1,0,0,0,0
12712,1055,542.0,147000,1,0,0,0,0
9572,2810,750.0,302000,1,0,0,0,0
10678,2872,541.0,285000,1,0,0,0,0
4379,1378,540.0,214000,0,0,0,0,1
3523,1151,484.0,166000,0,0,0,0,1
3784,1565,476.0,193800,0,0,0,0,1
4230,1352,466.0,208900,0,0,0,0,1
3606,1352,466.0,194000,0,0,0,0,1
5330,1550,528.0,207500,0,0,0,0,1
4274,1241,569.0,199900,0,0,0,0,1
4251,1250,528.0,164700,0,0,0,0,1
2280,1501,440.0,176500,0,0,0,1,0
3230,1458,440.0,176000,0,0,0,0,1
2117,1512,440.0,168500,0,0,0,0,1
2117,1573,440.0,177000,0,0,0,1,0
2117,1525,440.0,177000,0,0,0,1,0
5105,1102,480.0,148800,0,0,0,0,1
2645,1441,492.0,174000,0,0,0,1,0
7399,1950,576.0,239000,1,0,0,0,0
7321,1358,625.0,204000,1,0,0,0,0
8010,2048,552.0,301000,1,0,0,0,0
8413,2362,1105.0,312500,1,0,0,0,0
9466,1494,478.0,279700,0,0,0,0,1
12000,2362,546.0,255000,1,0,0,0,0
16157,1432,588.0,194000,1,0,0,0,0
10768,1437,528.0,218000,1,0,0,0,0
3840,1295,571.0,213750,0,0,0,0,1
9600,1855,512.0,187000,1,0,0,0,0
9600,1262,460.0,181500,1,0,0,0,0
17778,2497,676.0,373000,1,0,0,0,0
18890,2620,600.0,190000,0,0,1,0,0
7050,1929,650.0,226000,1,0,0,0,0
11700,1152,412.0,143450,1,0,0,0,0
8000,2411,570.0,240050,1,0,0,0,0
8723,1082,480.0,162500,1,0,0,0,0
11700,1295,528.0,164000,1,0,0,0,0
11358,1610,515.0,185000,1,0,0,0,0
9547,1594,472.0,188500,1,0,0,0,0
10530,2075,473.0,255000,1,0,0,0,0
11500,1680,528.0,136905,0,0,1,0,0
10738,1093,484.0,158500,1,0,0,0,0
9600,1242,528.0,175500,1,0,0,0,0
10800,1052,311.0,127000,1,0,0,0,0
8050,1107,308.0,127000,1,0,0,0,0
10355,1214,318.0,143000,1,0,0,0,0
10289,1073,515.0,156000,1,0,0,0,0
9503,1344,484.0,144000,1,0,0,0,0
10624,1728,352.0,119000,0,0,1,0,0
10899,1224,530.0,103000,0,0,1,0,0
12342,1422,286.0,139900,1,0,0,0,0
12772,958,301.0,151500,1,0,0,0,0
8892,1065,461.0,126500,1,0,0,0,0
10482,1138,264.0,145000,1,0,0,0,0
7535,912,297.0,120000,1,0,0,0,0
7450,1074,396.0,124000,1,0,0,0,0
8339,882,294.0,106500,1,0,0,0,0
14357,1187,440.0,140500,1,0,0,0,0
8243,964,784.0,137500,1,0,0,0,0
8680,894,312.0,117600,1,0,0,0,0
8800,1200,440.0,163500,1,0,0,0,0
9200,1042,440.0,161000,1,0,0,0,0
9350,1302,309.0,158000,1,0,0,0,0
8800,2154,539.0,224500,1,0,0,0,0
11382,1374,286.0,147000,1,0,0,0,0
22002,1652,510.0,200000,1,0,0,0,0
14585,1429,572.0,181900,1,0,0,0,0
7388,1327,624.0,150750,1,0,0,0,0
9842,1224,462.0,101800,0,0,1,0,0
8280,932,306.0,124000,1,0,0,0,0
12172,908,512.0,138500,1,0,0,0,0
5000,334,0.0,39300,1,0,0,0,0
5000,666,0.0,64500,1,0,0,0,0
3500,670,0.0,64000,1,0,0,0,0
5175,808,308.0,112000,1,0,0,0,0
9500,1977,540.0,165000,1,0,0,0,0
9600,1150,288.0,144000,1,0,0,0,0
11345,1920,400.0,137000,0,0,1,0,0
9492,1376,240.0,105000,1,0,0,0,0
9480,1644,312.0,146500,1,0,0,0,0
8668,1560,792.0,126000,0,0,1,0,0
10050,1280,432.0,175000,1,0,0,0,0
9600,1254,525.0,158500,1,0,0,0,0
10150,912,275.0,114500,1,0,0,0,0
11344,1524,315.0,144000,1,0,0,0,0
18450,2380,596.0,129000,1,0,0,0,0
8760,936,315.0,141000,1,0,0,0,0
6860,1008,308.0,131000,1,0,0,0,0
8250,1053,692.0,142100,1,0,0,0,0
8176,1056,308.0,139000,1,0,0,0,0
9750,1442,301.0,157900,1,0,0,0,0
9250,1056,260.0,139400,1,0,0,0,0
11988,1244,336.0,150000,1,0,0,0,0
9100,1144,336.0,120000,1,0,0,0,0
9736,1721,464.0,174850,1,0,0,0,0
9770,922,308.0,116000,1,0,0,0,0
10152,1048,286.0,135000,1,0,0,0,0
12155,1657,484.0,163500,1,0,0,0,0
12198,1411,310.0,130000,1,0,0,0,0
10050,1216,336.0,129500,1,0,0,0,0
11556,1154,336.0,142000,1,0,0,0,0
8078,1560,484.0,128600,0,0,1,0,0
10950,948,410.0,125000,1,0,0,0,0
7942,1040,293.0,136000,1,0,0,0,0
8923,1008,240.0,134500,1,0,0,0,0
8540,925,252.0,127000,1,0,0,0,0
7134,1360,572.0,130000,1,0,0,0,0
7150,1540,352.0,115000,1,0,0,0,0
8400,925,390.0,116900,1,0,0,0,0
13300,928,252.0,132000,1,0,0,0,0
9532,1647,280.0,153000,1,0,0,0,0
15783,924,420.0,112500,1,0,0,0,0
14190,1544,0.0,138000,1,0,0,0,0
9600,893,576.0,135000,1,0,0,0,0
12099,1728,371.0,156000,1,0,0,0,0
21281,3086,1200.0,301600,1,0,0,0,0
10134,1034,240.0,109000,1,0,0,0,0
5500,882,0.0,103200,1,0,0,0,0
10284,1281,580.0,128500,1,0,0,0,0
10800,968,216.0,64500,1,0,0,0,0
10800,1534,0.0,148000,1,0,0,0,0
5400,691,216.0,86000,1,0,0,0,0
10090,1651,276.0,172000,1,0,0,0,0
8700,888,240.0,120000,1,0,0,0,0
8300,952,288.0,128500,1,0,0,0,0
11606,2080,504.0,135000,1,0,0,0,0
8064,924,576.0,122900,1,0,0,0,0
11664,1082,240.0,119200,1,0,0,0,0
10496,1846,315.0,143000,1,0,0,0,0
7200,988,276.0,119000,1,0,0,0,0
7200,1238,357.0,102000,1,0,0,0,0
7200,864,720.0,129000,1,0,0,0,0
7000,1134,254.0,135000,1,0,0,0,0
7500,1040,286.0,152000,1,0,0,0,0
7315,1170,338.0,140000,1,0,0,0,0
7903,1242,324.0,152000,1,0,0,0,0
8000,1377,351.0,156500,1,0,0,0,0
8000,1800,0.0,141000,0,0,1,0,0
7000,925,300.0,99000,1,0,0,0,0
9760,1851,440.0,187000,1,0,0,0,0
7590,1812,264.0,169500,1,0,0,0,0
6600,864,294.0,125500,1,0,0,0,0
6760,936,288.0,130000,1,0,0,0,0
6978,960,576.0,103000,1,0,0,0,0
9600,1432,360.0,132000,1,0,0,0,0
6000,1296,576.0,127500,1,0,0,0,0
4480,1022,184.0,89500,1,0,0,0,0
7200,936,672.0,140000,0,0,1,0,0
3153,967,180.0,99900,1,0,0,0,0
10800,1047,273.0,100000,1,0,0,0,0
7200,1072,379.0,130000,1,0,0,0,0
9000,1174,576.0,135000,1,0,0,0,0
6000,1183,308.0,120000,1,0,0,0,0
5925,1131,672.0,89471,1,0,0,0,0
5925,1141,252.0,85000,1,0,0,0,0
6000,960,308.0,108500,1,0,0,0,0
9639,1798,342.0,137000,1,0,0,0,0
3880,866,0.0,110500,1,0,0,0,0
8520,968,480.0,100000,1,0,0,0,0
10337,1772,816.0,184900,1,0,0,0,0
9863,1642,374.0,145000,1,0,0,0,0
9600,1472,250.0,125000,1,0,0,0,0
4571,1232,480.0,114000,1,0,0,0,0
13600,2337,560.0,90000,0,1,0,0,0
8398,1650,468.0,144100,1,0,0,0,0
9900,2210,205.0,117500,1,0,0,0,0
3600,1358,336.0,124500,1,0,0,0,0
13500,2454,576.0,185000,1,0,0,0,0
7200,2291,506.0,133900,0,1,0,0,0
5400,1616,216.0,152000,1,0,0,0,0
8100,1559,812.0,153500,1,0,0,0,0
10800,2554,704.0,159500,1,0,0,0,0
9439,1248,160.0,87000,1,0,0,0,0
8626,968,331.0,104500,1,0,0,0,0
11800,1382,384.0,110000,1,0,0,0,0
6854,1060,308.0,136500,1,0,0,0,0
8674,1435,308.0,128250,1,0,0,0,0
8731,1167,495.0,144000,1,0,0,0,0
8737,1635,440.0,210000,1,0,0,0,0
6125,1274,224.0,135000,1,0,0,0,0
6000,1232,217.0,128000,1,0,0,0,0
6000,1218,440.0,131000,1,0,0,0,0
6120,884,240.0,113000,1,0,0,0,0
6240,1409,528.0,126000,1,0,0,0,0
6240,1322,280.0,132000,1,0,0,0,0
6240,1426,230.0,131750,1,0,0,0,0
6120,1281,379.0,132500,1,0,0,0,0
6120,1513,180.0,137500,1,0,0,0,0
6120,854,576.0,132000,1,0,0,0,0
6240,1367,560.0,127500,1,0,0,0,0
6180,986,180.0,102000,1,0,0,0,0
7755,2264,408.0,200000,1,0,0,0,0
13515,1824,520.0,180500,1,0,0,0,0
8850,1376,576.0,165000,1,0,0,0,0
8550,1316,576.0,90000,1,0,0,0,0
8730,1396,384.0,153575,1,0,0,0,0
5700,1344,456.0,140000,1,0,0,0,0
8520,2526,216.0,136000,1,0,0,0,0
5680,1173,240.0,113000,1,0,0,0,0
5680,1214,216.0,117000,1,0,0,0,0
7758,1818,240.0,169500,1,0,0,0,0
7449,1108,280.0,139400,1,0,0,0,0
13200,2294,658.0,202500,1,0,0,0,0
6882,1355,0.0,127000,1,0,0,0,0
9000,1375,544.0,141000,1,0,0,0,0
9780,1952,299.0,212300,1,0,0,0,0
10320,2180,720.0,161000,1,0,0,0,0
4330,1315,436.0,99500,0,1,0,0,0
7200,1111,288.0,101000,1,0,0,0,0
4800,1196,440.0,109900,1,0,0,0,0
12358,1382,660.0,128500,1,0,0,0,0
10120,1889,308.0,122000,0,1,0,0,0
4388,840,0.0,87000,1,0,0,0,0
10320,1484,264.0,50000,1,0,0,0,0
12888,2267,498.0,219000,1,0,0,0,0
18030,3086,0.0,200500,1,0,0,0,0
8160,1134,240.0,126000,1,0,0,0,0
4484,1282,240.0,108500,0,1,0,0,0
11235,999,308.0,130000,0,1,0,0,0
11235,1452,572.0,158450,1,0,0,0,0
14299,1005,440.0,115400,1,0,0,0,0
7943,1029,261.0,118500,1,0,0,0,0
14149,1020,528.0,165000,1,0,0,0,0
11677,1040,264.0,123000,1,0,0,0,0
8400,913,240.0,129000,1,0,0,0,0
7094,894,384.0,125000,1,0,0,0,0
8978,948,300.0,108000,1,0,0,0,0
8425,868,576.0,119900,0,1,0,0,0
8665,897,264.0,115000,1,0,0,0,0
8398,943,528.0,134500,1,0,0,0,0
7742,955,386.0,127000,1,0,0,0,0
8724,894,450.0,129000,1,0,0,0,0
8197,1285,528.0,143500,1,0,0,0,0
8169,912,315.0,129000,1,0,0,0,0
14175,1375,323.0,187000,1,0,0,0,0
16779,2654,638.0,158000,1,0,0,0,0
25339,1416,576.0,112000,1,0,0,0,0
6960,1302,224.0,165250,1,0,0,0,0
11375,1299,494.0,150000,1,0,0,0,0
13770,1176,303.0,137000,1,0,0,0,0
9000,998,460.0,89500,1,0,0,0,0
115149,1824,739.0,302000,1,0,0,0,0
11075,1522,552.0,182000,1,0,0,0,0
10029,2060,521.0,211000,1,0,0,0,0
17541,1325,576.0,216000,1,0,0,0,0
22692,1630,649.0,130000,1,0,0,0,0
17808,1242,336.0,109900,1,0,0,0,0
12671,2422,527.0,255000,1,0,0,0,0
12615,2158,576.0,243000,1,0,0,0,0
10512,1626,332.0,154000,1,0,0,0,0
5400,864,399.0,118000,1,0,0,0,0
11515,943,308.0,80000,1,0,0,0,0
7711,1440,0.0,150000,0,0,1,0,0
9098,605,0.0,86000,1,0,0,0,0
3869,1038,264.0,130000,0,0,0,0,1
9280,1342,256.0,125000,1,0,0,0,0
11100,1480,253.0,136500,1,0,0,0,0
7550,1362,280.0,96000,1,0,0,0,0
9060,1340,252.0,120000,1,0,0,0,0
23920,1822,515.0,228500,1,0,0,0,0
10357,1442,719.0,179900,1,0,0,0,0
13474,2243,746.0,225000,1,0,0,0,0
10380,2730,576.0,301000,1,0,0,0,0
13125,2127,833.0,238000,1,0,0,0,0
11287,1982,575.0,228500,1,0,0,0,0
9317,1958,499.0,220000,1,0,0,0,0
9965,2696,792.0,383970,1,0,0,0,0
9965,2828,1052.0,424870,1,0,0,0,0
9178,1651,870.0,250000,1,0,0,0,0
10481,2140,894.0,360000,1,0,0,0,0
10652,1494,840.0,279500,1,0,0,0,0
11175,1316,440.0,200141,1,0,0,0,0
10235,1651,870.0,246500,1,0,0,0,0
9588,2574,868.0,276000,1,0,0,0,0
8814,1274,508.0,203000,1,0,0,0,0
11103,1456,440.0,155835,1,0,0,0,0
8556,1240,826.0,194000,1,0,0,0,0
6762,1208,628.0,195400,1,0,0,0,0
11750,1546,796.0,217000,1,0,0,0,0
8760,1500,674.0,212999,1,0,0,0,0
7242,1270,524.0,175900,1,0,0,0,0
9316,1795,578.0,191000,1,0,0,0,0
9317,1314,440.0,176432,1,0,0,0,0
14364,2062,454.0,277000,1,0,0,0,0
8883,1873,619.0,207000,1,0,0,0,0
159000,2144,389.0,277000,1,0,0,0,0
53107,1953,501.0,240000,1,0,0,0,0
12205,2087,444.0,187500,1,0,0,0,0
20064,1743,529.0,279000,1,0,0,0,0
14217,1022,747.0,139500,1,0,0,0,0
8775,990,299.0,126000,1,0,0,0,0
11249,1200,521.0,177500,1,0,0,0,0
10021,1308,497.0,175000,1,0,0,0,0
9531,1796,546.0,211000,1,0,0,0,0
8428,990,384.0,146000,1,0,0,0,0
16561,1097,242.0,147900,1,0,0,0,0
8070,990,0.0,123600,1,0,0,0,0
9337,1786,684.0,204750,1,0,0,0,0
10820,1873,597.0,235500,1,0,0,0,0
12352,1753,534.0,217000,1,0,0,0,0
9543,1690,517.0,190550,1,0,0,0,0
8826,1842,486.0,217500,1,0,0,0,0
10665,1479,558.0,226000,1,0,0,0,0
11317,1668,500.0,180000,1,0,0,0,0
11800,894,440.0,131000,1,0,0,0,0
8660,1025,370.0,153500,1,0,0,0,0
9720,1009,576.0,160000,1,0,0,0,0
8982,1040,748.0,134900,1,0,0,0,0
16300,907,308.0,130000,1,0,0,0,0
9675,879,440.0,120000,1,0,0,0,0
7700,882,461.0,112500,1,0,0,0,0
10356,969,440.0,122000,1,0,0,0,0
7200,864,576.0,127000,1,0,0,0,0
7200,875,728.0,117000,1,0,0,0,0
10386,2000,888.0,305900,1,0,0,0,0
9375,2169,647.0,228500,1,0,0,0,0
11354,1673,583.0,270000,1,0,0,0,0
8749,1459,527.0,192000,1,0,0,0,0
8749,1932,610.0,213000,1,0,0,0,0
8158,1729,542.0,200000,1,0,0,0,0
16226,2452,683.0,267000,1,0,0,0,0
11927,1592,484.0,228000,1,0,0,0,0
12728,2439,560.0,275000,1,0,0,0,0
15295,1992,608.0,211000,1,0,0,0,0
11248,1668,702.0,285000,1,0,0,0,0
10000,2090,556.0,240000,1,0,0,0,0
4435,848,420.0,131500,0,0,0,0,1
17227,1341,482.0,246900,1,0,0,0,0
8200,1928,434.0,219500,1,0,0,0,0
8450,1337,531.0,185000,1,0,0,0,0
8145,1476,552.0,179400,1,0,0,0,0
9245,1797,639.0,213500,1,0,0,0,0
8500,1422,626.0,179600,1,0,0,0,0
8769,1190,578.0,173500,1,0,0,0,0
8334,1330,437.0,167840,1,0,0,0,0
8333,1491,484.0,168675,1,0,0,0,0
9045,1536,400.0,167000,1,0,0,0,0
9170,1214,461.0,140000,1,0,0,0,0
9825,936,384.0,118500,1,0,0,0,0
8308,1088,520.0,110000,1,0,0,0,0
10921,960,432.0,94750,1,0,0,0,0
16287,1351,576.0,122000,1,0,0,0,0
8240,1179,622.0,110000,1,0,0,0,0
11841,816,0.0,118500,0,0,1,0,0
6285,1044,528.0,133500,1,0,0,0,0
7917,1113,504.0,148000,1,0,0,0,0
9555,2233,579.0,141000,0,0,1,0,0
8536,1125,430.0,155000,1,0,0,0,0
7024,1090,450.0,157000,1,0,0,0,0
7023,1408,489.0,171500,1,0,0,0,0
39290,5095,1154.0,183850,1,0,0,0,0
40094,4676,884.0,184750,1,0,0,0,0
3675,1072,525.0,140000,0,0,0,0,1
6400,960,392.0,131750,1,0,0,0,0
6882,1152,0.0,61500,0,0,1,0,0
10215,948,248.0,111000,1,0,0,0,0
8741,1195,0.0,98500,0,0,1,0,0
4270,774,0.0,79000,1,0,0,0,0
10042,865,216.0,108500,1,0,0,0,0
9450,894,400.0,110000,1,0,0,0,0
11767,1346,384.0,112000,1,0,0,0,0
8172,768,355.0,125000,1,0,0,0,0
8172,864,528.0,79275,1,0,0,0,0
8190,948,280.0,119000,1,0,0,0,0
10896,3395,0.0,200000,0,1,0,0,0
10890,2592,0.0,150000,0,0,1,0,0
10592,1502,180.0,165000,1,0,0,0,0
10594,789,200.0,96500,1,0,0,0,0
7223,1422,352.0,136500,1,0,0,0,0
6821,1298,240.0,146500,1,0,0,0,0
7200,1768,240.0,175000,1,0,0,0,0
4000,1098,216.0,148500,1,0,0,0,0
6720,1436,228.0,141500,1,0,0,0,0
7642,1426,216.0,189950,1,0,0,0,0
7155,1461,225.0,135000,1,0,0,0,0
7128,1646,240.0,164000,1,0,0,0,0
4280,694,352.0,90350,1,0,0,0,0
5362,1250,552.0,139000,1,0,0,0,0
6305,954,240.0,119750,1,0,0,0,0
7136,1958,492.0,145000,0,0,1,0,0
6270,2002,871.0,145000,0,0,1,0,0
7230,1718,264.0,238000,1,0,0,0,0
13108,1226,400.0,153500,1,0,0,0,0
22420,2624,864.0,239000,1,0,0,0,0
12168,3194,380.0,359100,1,0,0,0,0
7810,1755,231.0,188000,1,0,0,0,0
11275,1991,432.0,220000,1,0,0,0,0
6221,1355,528.0,140000,0,1,0,0,0
10570,2727,440.0,315000,1,0,0,0,0
7259,2320,180.0,259500,1,0,0,0,0
14442,1839,416.0,257500,1,0,0,0,0
13125,1740,240.0,219500,1,0,0,0,0
21000,2259,450.0,217000,1,0,0,0,0
25485,1560,580.0,201000,1,0,0,0,0
21579,1488,552.0,215000,1,0,0,0,0
1782,1045,462.0,123900,0,0,0,1,0
17871,1680,628.0,170000,1,0,0,0,0
3907,1020,509.0,200000,0,0,0,0,1
20693,1696,625.0,198000,1,0,0,0,0
32668,2515,484.0,200624,1,0,0,0,0
18044,2726,691.0,315000,1,0,0,0,0
8500,1517,0.0,115000,1,0,0,0,0
7000,1215,720.0,141000,1,0,0,0,0
5000,803,360.0,87000,1,0,0,0,0
7288,1601,0.0,129850,1,0,0,0,0
6060,1123,264.0,100000,1,0,0,0,0
9060,1828,0.0,150909,1,0,0,0,0
3672,816,100.0,75200,1,0,0,0,0
8263,1012,308.0,118400,1,0,0,0,0
8967,1077,338.0,67000,1,0,0,0,0
13710,1558,282.0,152000,1,0,0,0,0
11067,845,256.0,68104,1,0,0,0,0
8250,1991,0.0,119600,0,1,0,0,0
6565,1073,720.0,140000,1,0,0,0,0
6060,1001,216.0,124900,1,0,0,0,0
5568,1625,495.0,375000,0,0,0,0,1
4750,1625,538.0,235000,0,0,0,0,1
12150,1299,486.0,183500,1,0,0,0,0
7540,912,470.0,156000,1,0,0,0,0
9187,1080,484.0,134000,1,0,0,0,0
10000,1392,650.0,215000,1,0,0,0,0
12864,1409,576.0,245000,1,0,0,0,0
9928,1478,506.0,210000,1,0,0,0,0
8750,918,360.0,148000,1,0,0,0,0
8410,1026,528.0,143000,1,0,0,0,0
4054,1501,512.0,244000,0,0,0,0,1
9763,1502,286.0,330000,0,0,0,0,1
16905,1328,308.0,170000,1,0,0,0,0
19958,2279,461.0,257000,1,0,0,0,0
8368,1689,433.0,231713,1,0,0,0,0
8298,1564,502.0,267300,1,0,0,0,0
9037,1484,472.0,265900,1,0,0,0,0
10991,1571,722.0,239000,1,0,0,0,0
10656,1646,870.0,248900,1,0,0,0,0
10331,1240,528.0,174000,1,0,0,0,0
13758,1717,400.0,187500,1,0,0,0,0
9303,1756,422.0,204000,1,0,0,0,0
6718,1312,471.0,180500,1,0,0,0,0
9590,1146,438.0,187500,1,0,0,0,0
11305,1922,692.0,282000,1,0,0,0,0
7777,1491,571.0,178000,1,0,0,0,0
14536,1629,808.0,270000,1,0,0,0,0
11800,2486,452.0,279900,1,0,0,0,0
35133,1572,995.0,186700,1,0,0,0,0
15306,1776,712.0,283463,1,0,0,0,0
12633,1824,932.0,392000,1,0,0,0,0
12665,2482,642.0,281213,1,0,0,0,0
8402,1120,0.0,147000,1,0,0,0,0
43500,2034,1041.0,130000,1,0,0,0,0
6710,936,460.0,140000,0,0,0,0,1
25286,1040,648.0,132250,1,0,0,0,0
25000,1632,576.0,143000,0,0,1,0,0
32463,1622,1356.0,168000,0,1,0,0,0
4224,1060,572.0,129900,0,0,0,0,1
4224,1142,528.0,134000,0,0,0,0,1
1504,1092,253.0,85500,0,0,0,1,0
1533,992,297.0,106500,0,0,0,1,0
1495,1092,0.0,93900,0,0,0,0,1
2001,1092,286.0,75000,0,0,0,1,0
1936,630,0.0,84500,0,0,0,1,0
1890,1092,286.0,75190,0,0,0,1,0
11333,1062,539.0,146800,1,0,0,0,0
9129,1008,678.0,153500,1,0,0,0,0
15957,1356,528.0,188000,1,0,0,0,0
33983,1676,672.0,196000,1,0,0,0,0
8286,1432,531.0,157000,1,0,0,0,0
6723,796,0.0,138000,1,0,0,0,0
7244,768,624.0,129500,1,0,0,0,0
27697,1608,444.0,80000,1,0,0,0,0
7599,845,360.0,129500,1,0,0,0,0
11000,1178,502.0,135000,1,0,0,0,0
8314,816,264.0,124500,1,0,0,0,0
11625,816,264.0,139000,1,0,0,0,0
10712,974,0.0,93500,1,0,0,0,0
10447,887,288.0,124500,1,0,0,0,0
11027,1293,452.0,149900,1,0,0,0,0
10533,1024,313.0,157500,1,0,0,0,0
11765,1797,963.0,169000,1,0,0,0,0
39384,1390,550.0,252000,1,0,0,0,0
11727,1851,506.0,192100,1,0,0,0,0
8238,1525,400.0,183500,1,0,0,0,0
13006,2236,642.0,222000,1,0,0,0,0
13041,1671,423.0,170000,1,0,0,0,0
13031,1498,409.0,187500,1,0,0,0,0
9783,1776,443.0,202000,1,0,0,0,0
11207,1511,413.0,185000,1,0,0,0,0
19378,2462,576.0,320000,1,0,0,0,0
14859,1670,690.0,240000,1,0,0,0,0
13128,2064,527.0,250000,1,0,0,0,0
10463,1801,800.0,239900,1,0,0,0,0
13751,2212,773.0,309000,1,0,0,0,0
23257,2021,422.0,274725,1,0,0,0,0
13108,2687,618.0,270000,1,0,0,0,0
8076,1169,402.0,183500,1,0,0,0,0
7685,1501,420.0,165600,1,0,0,0,0
9084,1632,462.0,176500,1,0,0,0,0
3701,1204,461.0,130000,0,0,0,0,1
5306,1767,504.0,239000,0,0,0,0,1
6563,1742,564.0,275000,1,0,0,0,0
16023,2798,670.0,457347,1,0,0,0,0
18062,3390,758.0,545224,1,0,0,0,0
12292,2473,675.0,356383,1,0,0,0,0
16056,2868,716.0,556581,1,0,0,0,0
12438,2576,666.0,361919,1,0,0,0,0
16052,2698,736.0,535000,1,0,0,0,0
15922,2795,660.0,401179,1,0,0,0,0
13682,2945,641.0,438780,1,0,0,0,0
14762,2320,672.0,169000,1,0,0,0,0
34650,1056,572.0,145000,0,1,0,0,0
8147,1714,517.0,318000,0,0,0,0,1
11302,1826,758.0,319000,1,0,0,0,0
18261,2000,722.0,470000,1,0,0,0,0
14145,1621,440.0,202500,1,0,0,0,0
13837,2183,786.0,229000,1,0,0,0,0
16659,2263,539.0,235000,1,0,0,0,0
18800,1574,566.0,190000,1,0,0,0,0
10464,1102,582.0,169000,1,0,0,0,0
10400,1872,604.0,241500,1,0,0,0,0
10530,1857,482.0,188900,1,0,0,0,0
10240,1686,612.0,207500,1,0,0,0,0
16692,2784,564.0,250000,1,0,0,0,0
11475,1552,434.0,179900,1,0,0,0,0
9927,1083,596.0,172000,1,0,0,0,0
9512,2318,541.0,294323,1,0,0,0,0
10530,1875,485.0,184500,1,0,0,0,0
10140,1074,495.0,153500,1,0,0,0,0
10140,1664,528.0,162900,1,0,0,0,0
10140,1309,484.0,181000,1,0,0,0,0
10000,1103,462.0,155000,1,0,0,0,0
15870,1096,299.0,138800,1,0,0,0,0
9353,864,280.0,116050,1,0,0,0,0
8125,858,0.0,88000,1,0,0,0,0
7200,874,576.0,97500,1,0,0,0,0
8773,1419,543.0,190000,0,0,0,0,1
2760,1092,440.0,105500,0,0,0,0,1
2160,1365,440.0,125500,0,0,0,0,1
1953,987,264.0,83000,0,0,0,1,0
1890,1030,264.0,116000,0,0,0,1,0
1680,1218,0.0,91500,0,0,0,1,0
1680,1218,264.0,118000,0,0,0,1,0
1680,948,264.0,89000,0,0,0,1,0
1680,1092,264.0,108000,0,0,0,1,0
1680,987,288.0,94500,0,0,0,1,0
4043,1069,440.0,146300,0,0,0,0,1
7514,1387,300.0,145000,1,0,0,0,0
7838,900,288.0,123000,1,0,0,0,0
2280,1055,319.0,137500,0,0,0,1,0
2179,1456,460.0,144000,0,0,0,1,0
16737,1980,770.0,315000,1,0,0,0,0
16387,2589,831.0,412083,1,0,0,0,0
16259,2596,840.0,342643,1,0,0,0,0
16163,1618,880.0,252000,1,0,0,0,0
13891,2076,850.0,465000,1,0,0,0,0
12228,1740,874.0,293000,1,0,0,0,0
14780,1868,1085.0,415000,1,0,0,0,0
16033,1850,772.0,326000,1,0,0,0,0
14215,2376,853.0,325300,1,0,0,0,0
13418,2452,691.0,309000,1,0,0,0,0
13975,2206,670.0,300000,1,0,0,0,0
10240,2098,878.0,275500,1,0,0,0,0
9942,2091,521.0,338500,1,0,0,0,0
11924,2324,736.0,345000,1,0,0,0,0
12867,2253,575.0,344133,1,0,0,0,0
10672,2389,672.0,298236,1,0,0,0,0
11643,2358,784.0,329900,1,0,0,0,0
12378,1944,708.0,360000,1,0,0,0,0
11065,1970,753.0,281000,1,0,0,0,0
13758,1792,925.0,372397,1,0,0,0,0
14828,1780,816.0,378000,1,0,0,0,0
11846,1792,874.0,374000,1,0,0,0,0
20431,2728,706.0,437154,1,0,0,0,0
10927,1904,736.0,275000,1,0,0,0,0
13215,1914,746.0,279000,1,0,0,0,0
7052,1364,484.0,185850,0,0,0,0,1
5911,1565,556.0,282500,0,0,0,0,1
6955,1368,474.0,202500,0,0,0,0,1
6792,1368,474.0,202665,0,0,0,0,1
7740,1686,899.0,332200,0,0,0,0,1
6373,1666,575.0,310090,0,0,0,0,1
3136,1405,478.0,171750,0,0,0,0,1
10237,1316,397.0,169990,1,0,0,0,0
10237,1456,390.0,170440,1,0,0,0,0
10237,1492,440.0,169985,1,0,0,0,0
17104,1496,426.0,179665,1,0,0,0,0
14054,1863,660.0,219210,1,0,0,0,0
11660,1326,427.0,174190,1,0,0,0,0
15578,1456,429.0,172785,1,0,0,0,0
11631,2373,632.0,258000,1,0,0,0,0
9073,1492,440.0,185101,1,0,0,0,0
3087,1364,437.0,210250,0,0,0,0,1
3196,1557,420.0,234000,0,0,0,0,1
3196,1456,400.0,215000,0,0,0,0,1
2938,1511,398.0,246990,0,0,0,0,1
3072,1414,398.0,178740,0,0,0,0,1
3072,1548,388.0,225000,0,0,0,0,1
3010,1248,438.0,167240,0,0,0,0,1
3010,1142,440.0,156820,0,0,0,0,1
3013,1506,440.0,213490,0,0,0,0,1
3982,1567,648.0,264561,0,0,0,0,1
4045,1500,648.0,246578,0,0,0,0,1
21930,1838,372.0,192140,1,0,0,0,0
7861,1509,393.0,183200,1,0,0,0,0
9056,1414,403.0,178000,1,0,0,0,0
9171,1598,433.0,201490,1,0,0,0,0
